timestamp,load_forecast_k1,load_forecast_k2,load_forecast_k3,load_forecast_k4,load_forecast_k5
7/20/08 1:00,7438,7438,7438,7438,7438
7/20/08 2:00,7461,7461,7461,7461,7461
7/20/08 3:00,7635,7635,7635,7635,7635
7/20/08 4:00,7995,7995,7995,7995,7995
7/20/08 5:00,8771,8771,8771,8771,8771
7/20/08 6:00,9601,9601,9601,9601,9601
7/20/08 7:00,10066,10066,10066,10066,10066
7/20/08 8:00,10315,10315,10315,10315,10315
7/20/08 9:00,10555,10555,10555,10555,10555
7/20/08 10:00,10447,10447,10447,10447,10447
7/20/08 11:00,10456,10456,10456,10456,10456
7/20/08 12:00,10355,10355,10355,10355,10355
7/20/08 13:00,10245,10245,10245,10245,10245
7/20/08 14:00,10140,10140,10140,10140,10140
7/20/08 15:00,10066,10066,10066,10066,10066
7/20/08 16:00,9875,9875,9875,9875,9875
7/20/08 17:00,9493,9493,9493,9493,9493
7/20/08 18:00,9127,9127,9127,9127,9127
7/20/08 19:00,8906,8906,8906,8906,8906
7/20/08 20:00,9208,9208,9208,9208,9208
7/20/08 21:00,8836,8836,8836,8836,8836
7/20/08 22:00,8347,8347,8347,8347,8347
7/20/08 23:00,8012,8012,8012,8012,8012
7/21/08 0:00,7653,7653,7653,7653,7653
7/21/08 1:00,7574,7574,7574,7574,7574
7/21/08 2:00,7467,7467,7467,7467,7467
7/21/08 3:00,7349,7349,7349,7349,7349
7/21/08 4:00,7350,7350,7350,7350,7350
7/21/08 5:00,7613,7613,7613,7613,7613
7/21/08 6:00,8037,8037,8037,8037,8037
7/21/08 7:00,8300,8300,8300,8300,8300
7/21/08 8:00,8477,8477,8477,8477,8477
7/21/08 9:00,8656,8656,8656,8656,8656
7/21/08 10:00,8680,8680,8680,8680,8680
7/21/08 11:00,8466,8466,8466,8466,8466
7/21/08 12:00,8362,8362,8362,8362,8362
7/21/08 13:00,8235,8235,8235,8235,8235
7/21/08 14:00,8314,8314,8314,8314,8314
7/21/08 15:00,8395,8395,8395,8395,8395
7/21/08 16:00,8508,8508,8508,8508,8508
7/21/08 17:00,8478,8478,8478,8478,8478
7/21/08 18:00,8289,8289,8289,8289,8289
7/21/08 19:00,8250,8250,8250,8250,8250
7/21/08 20:00,8605,8605,8605,8605,8605
7/21/08 21:00,8352,8352,8352,8352,8352
7/21/08 22:00,7881,7881,7881,7881,7881
7/21/08 23:00,7529,7529,7529,7529,7529
7/22/08 0:00,7238,7238,7238,7238,7238
7/22/08 1:00,7186,7186,7186,7186,7186
7/22/08 2:00,7235,7235,7235,7235,7235
7/22/08 3:00,7507,7507,7507,7507,7507
7/22/08 4:00,7821,7821,7821,7821,7821
7/22/08 5:00,8290,8290,8290,8290,8290
7/22/08 6:00,8817,8817,8817,8817,8817
7/22/08 7:00,9147,9147,9147,9147,9147
7/22/08 8:00,9296,9296,9296,9296,9296
7/22/08 9:00,9568,9568,9568,9568,9568
7/22/08 10:00,9650,9650,9650,9650,9650
7/22/08 11:00,9559,9559,9559,9559,9559
7/22/08 12:00,9437,9437,9437,9437,9437
7/22/08 13:00,9374,9374,9374,9374,9374
7/22/08 14:00,9373,9373,9373,9373,9373
7/22/08 15:00,9324,9324,9324,9324,9324
7/22/08 16:00,9195,9195,9195,9195,9195
7/22/08 17:00,8912,8912,8912,8912,8912
7/22/08 18:00,8587,8587,8587,8587,8587
7/22/08 19:00,8428,8428,8428,8428,8428
7/22/08 20:00,8825,8825,8825,8825,8825
7/22/08 21:00,8459,8459,8459,8459,8459
7/22/08 22:00,7981,7981,7981,7981,7981
7/22/08 23:00,7687,7687,7687,7687,7687
7/23/08 0:00,7350,7350,7350,7350,7350
7/23/08 1:00,7177,7177,7177,7177,7177
7/23/08 2:00,7104,7104,7104,7104,7104
7/23/08 3:00,7132,7132,7132,7132,7132
7/23/08 4:00,7191,7191,7191,7191,7191
7/23/08 5:00,7600,7600,7600,7600,7600
7/23/08 6:00,8056,8056,8056,8056,8056
7/23/08 7:00,8450,8450,8450,8450,8450
7/23/08 8:00,8781,8781,8781,8781,8781
7/23/08 9:00,9016,9016,9016,9016,9016
7/23/08 10:00,9141,9141,9141,9141,9141
7/23/08 11:00,8894,8894,8894,8894,8894
7/23/08 12:00,8644,8644,8644,8644,8644
7/23/08 13:00,8557,8557,8557,8557,8557
7/23/08 14:00,8476,8476,8476,8476,8476
7/23/08 15:00,8558,8558,8558,8558,8558
7/23/08 16:00,8548,8548,8548,8548,8548
7/23/08 17:00,8376,8376,8376,8376,8376
7/23/08 18:00,8163,8163,8163,8163,8163
7/23/08 19:00,8003,8003,8003,8003,8003
7/23/08 20:00,8250,8250,8250,8250,8250
7/23/08 21:00,7956,7956,7956,7956,7956
7/23/08 22:00,7554,7554,7554,7554,7554
7/23/08 23:00,7229,7229,7229,7229,7229
7/24/08 0:00,7047,7047,7047,7047,7047
7/24/08 1:00,6895,6895,6895,6895,6895
7/24/08 2:00,6876,6876,6876,6876,6876
7/24/08 3:00,6846,6846,6846,6846,6846
7/24/08 4:00,6771,6771,6771,6771,6771
7/24/08 5:00,7072,7072,7072,7072,7072
7/24/08 6:00,7487,7487,7487,7487,7487
7/24/08 7:00,7903,7903,7903,7903,7903
7/24/08 8:00,8184,8184,8184,8184,8184
7/24/08 9:00,8374,8374,8374,8374,8374
7/24/08 10:00,8402,8402,8402,8402,8402
7/24/08 11:00,8226,8226,8226,8226,8226
7/24/08 12:00,8055,8055,8055,8055,8055
7/24/08 13:00,7943,7943,7943,7943,7943
7/24/08 14:00,7949,7949,7949,7949,7949
7/24/08 15:00,8033,8033,8033,8033,8033
7/24/08 16:00,8206,8206,8206,8206,8206
7/24/08 17:00,8223,8223,8223,8223,8223
7/24/08 18:00,8117,8117,8117,8117,8117
7/24/08 19:00,8105,8105,8105,8105,8105
7/24/08 20:00,8428,8428,8428,8428,8428
7/24/08 21:00,8089,8089,8089,8089,8089
7/24/08 22:00,7605,7605,7605,7605,7605
7/24/08 23:00,7319,7319,7319,7319,7319
7/25/08 0:00,7104,7104,7104,7104,7104
7/25/08 1:00,7024,7024,7024,7024,7024
7/25/08 2:00,7092,7092,7092,7092,7092
7/25/08 3:00,7380,7380,7380,7380,7380
7/25/08 4:00,7800,7800,7800,7800,7800
7/25/08 5:00,8563,8563,8563,8563,8563
7/25/08 6:00,9184,9184,9184,9184,9184
7/25/08 7:00,9561,9561,9561,9561,9561
7/25/08 8:00,9793,9793,9793,9793,9793
7/25/08 9:00,10020,10020,10020,10020,10020
7/25/08 10:00,10060,10060,10060,10060,10060
7/25/08 11:00,9948,9948,9948,9948,9948
7/25/08 12:00,9854,9854,9854,9854,9854
7/25/08 13:00,9777,9777,9777,9777,9777
7/25/08 14:00,9803,9803,9803,9803,9803
7/25/08 15:00,9752,9752,9752,9752,9752
7/25/08 16:00,9604,9604,9604,9604,9604
7/25/08 17:00,9235,9235,9235,9235,9235
7/25/08 18:00,8883,8883,8883,8883,8883
7/25/08 19:00,8663,8663,8663,8663,8663
7/25/08 20:00,9003,9003,9003,9003,9003
7/25/08 21:00,8614,8614,8614,8614,8614
7/25/08 22:00,8009,8009,8009,8009,8009
7/25/08 23:00,7730,7730,7730,7730,7730
7/26/08 0:00,7522,7522,7522,7522,7522
7/26/08 1:00,7405,7405,7405,7405,7405
7/26/08 2:00,7443,7443,7443,7443,7443
7/26/08 3:00,7612,7612,7612,7612,7612
7/26/08 4:00,7971,7971,7971,7971,7971
7/26/08 5:00,8642,8642,8642,8642,8642
7/26/08 6:00,9170,9170,9170,9170,9170
7/26/08 7:00,9533,9533,9533,9533,9533
7/26/08 8:00,9783,9783,9783,9783,9783
7/26/08 9:00,9927,9927,9927,9927,9927
7/26/08 10:00,9829,9829,9829,9829,9829
7/26/08 11:00,9709,9709,9709,9709,9709
7/26/08 12:00,9700,9700,9700,9700,9700
7/26/08 13:00,9666,9666,9666,9666,9666
7/26/08 14:00,9580,9580,9580,9580,9580
7/26/08 15:00,9584,9584,9584,9584,9584
7/26/08 16:00,9426,9426,9426,9426,9426
7/26/08 17:00,9066,9066,9066,9066,9066
7/26/08 18:00,8739,8739,8739,8739,8739
7/26/08 19:00,8675,8675,8675,8675,8675
7/26/08 20:00,8881,8881,8881,8881,8881
7/26/08 21:00,8463,8463,8463,8463,8463
7/26/08 22:00,8010,8010,8010,8010,8010
7/26/08 23:00,7638,7638,7638,7638,7638
7/27/08 0:00,7396,7396,7396,7396,7396
7/27/08 1:00,7279,7279,7279,7279,7279
7/27/08 2:00,7364,7364,7364,7364,7364
7/27/08 3:00,7511,7511,7511,7511,7511
7/27/08 4:00,7837,7837,7837,7837,7837
7/27/08 5:00,8490,8490,8490,8490,8490
7/27/08 6:00,9071,9071,9071,9071,9071
7/27/08 7:00,9458,9458,9458,9458,9458
7/27/08 8:00,9564,9564,9564,9564,9564
7/27/08 9:00,9779,9779,9779,9779,9779
7/27/08 10:00,9679,9679,9679,9679,9679
7/27/08 11:00,9626,9626,9626,9626,9626
7/27/08 12:00,9404,9404,9404,9404,9404
7/27/08 13:00,9490,9490,9490,9490,9490
7/27/08 14:00,9433,9433,9433,9433,9433
7/27/08 15:00,9472,9472,9472,9472,9472
7/27/08 16:00,9344,9344,9344,9344,9344
7/27/08 17:00,9160,9160,9160,9160,9160
7/27/08 18:00,8943,8943,8943,8943,8943
7/27/08 19:00,8791,8791,8791,8791,8791
7/27/08 20:00,9043,9043,9043,9043,9043
7/27/08 21:00,8656,8656,8656,8656,8656
7/27/08 22:00,8152,8152,8152,8152,8152
7/27/08 23:00,7764,7764,7764,7764,7764
7/28/08 0:00,7564,7564,7564,7564,7564
7/28/08 1:00,7456,7456,7456,7456,7456
7/28/08 2:00,7497,7497,7497,7497,7497
7/28/08 3:00,7713,7713,7713,7713,7713
7/28/08 4:00,8086,8086,8086,8086,8086
7/28/08 5:00,8729,8729,8729,8729,8729
7/28/08 6:00,9287,9287,9287,9287,9287
7/28/08 7:00,9637,9637,9637,9637,9637
7/28/08 8:00,9753,9753,9753,9753,9753
7/28/08 9:00,9925,9925,9925,9925,9925
7/28/08 10:00,9929,9929,9929,9929,9929
7/28/08 11:00,9732,9732,9732,9732,9732
7/28/08 12:00,9579,9579,9579,9579,9579
7/28/08 13:00,9462,9462,9462,9462,9462
7/28/08 14:00,9379,9379,9379,9379,9379
7/28/08 15:00,9355,9355,9355,9355,9355
7/28/08 16:00,9312,9312,9312,9312,9312
7/28/08 17:00,8992,8992,8992,8992,8992
7/28/08 18:00,8801,8801,8801,8801,8801
7/28/08 19:00,8758,8758,8758,8758,8758
7/28/08 20:00,9020,9020,9020,9020,9020
7/28/08 21:00,8619,8619,8619,8619,8619
7/28/08 22:00,8102,8102,8102,8102,8102
7/28/08 23:00,7790,7790,7790,7790,7790
7/29/08 0:00,7523,7523,7523,7523,7523
7/29/08 1:00,7405,7405,7405,7405,7405
7/29/08 2:00,7486,7486,7486,7486,7486
7/29/08 3:00,7708,7708,7708,7708,7708
7/29/08 4:00,8105,8105,8105,8105,8105
7/29/08 5:00,8673,8673,8673,8673,8673
7/29/08 6:00,9264,9264,9264,9264,9264
7/29/08 7:00,9689,9689,9689,9689,9689
7/29/08 8:00,9834,9834,9834,9834,9834
7/29/08 9:00,10026,10026,10026,10026,10026
7/29/08 10:00,9983,9983,9983,9983,9983
7/29/08 11:00,9787,9787,9787,9787,9787
7/29/08 12:00,9562,9562,9562,9562,9562
7/29/08 13:00,9434,9434,9434,9434,9434
7/29/08 14:00,9317,9317,9317,9317,9317
7/29/08 15:00,9391,9391,9391,9391,9391
7/29/08 16:00,9306,9306,9306,9306,9306
7/29/08 17:00,8941,8941,8941,8941,8941
7/29/08 18:00,8642,8642,8642,8642,8642
7/29/08 19:00,8483,8483,8483,8483,8483
7/29/08 20:00,8740,8740,8740,8740,8740
7/29/08 21:00,8381,8381,8381,8381,8381
7/29/08 22:00,7824,7824,7824,7824,7824
7/29/08 23:00,7502,7502,7502,7502,7502
7/30/08 0:00,7207,7207,7207,7207,7207
7/30/08 1:00,7139,7139,7139,7139,7139
7/30/08 2:00,7085,7085,7085,7085,7085
7/30/08 3:00,7118,7118,7118,7118,7118
7/30/08 4:00,7102,7102,7102,7102,7102
7/30/08 5:00,7522,7522,7522,7522,7522
7/30/08 6:00,8034,8034,8034,8034,8034
7/30/08 7:00,8555,8555,8555,8555,8555
7/30/08 8:00,8894,8894,8894,8894,8894
7/30/08 9:00,9033,9033,9033,9033,9033
7/30/08 10:00,9116,9116,9116,9116,9116
7/30/08 11:00,8967,8967,8967,8967,8967
7/30/08 12:00,8739,8739,8739,8739,8739
7/30/08 13:00,8584,8584,8584,8584,8584
7/30/08 14:00,8539,8539,8539,8539,8539
7/30/08 15:00,8767,8767,8767,8767,8767
7/30/08 16:00,8679,8679,8679,8679,8679
7/30/08 17:00,8430,8430,8430,8430,8430
7/30/08 18:00,8273,8273,8273,8273,8273
7/30/08 19:00,8181,8181,8181,8181,8181
7/30/08 20:00,8322,8322,8322,8322,8322
7/30/08 21:00,8032,8032,8032,8032,8032
7/30/08 22:00,7608,7608,7608,7608,7608
7/30/08 23:00,7292,7292,7292,7292,7292
7/31/08 0:00,7032,7032,7032,7032,7032
7/31/08 1:00,6960,6960,6960,6960,6960
7/31/08 2:00,6941,6941,6941,6941,6941
7/31/08 3:00,6885,6885,6885,6885,6885
7/31/08 4:00,6844,6844,6844,6844,6844
7/31/08 5:00,7150,7150,7150,7150,7150
7/31/08 6:00,7617,7617,7617,7617,7617
7/31/08 7:00,8004,8004,8004,8004,8004
7/31/08 8:00,8365,8365,8365,8365,8365
7/31/08 9:00,8504,8504,8504,8504,8504
7/31/08 10:00,8669,8669,8669,8669,8669
7/31/08 11:00,8328,8328,8328,8328,8328
7/31/08 12:00,8043,8043,8043,8043,8043
7/31/08 13:00,7908,7908,7908,7908,7908
7/31/08 14:00,7807,7807,7807,7807,7807
7/31/08 15:00,7888,7888,7888,7888,7888
7/31/08 16:00,7997,7997,7997,7997,7997
7/31/08 17:00,8074,8074,8074,8074,8074
7/31/08 18:00,8008,8008,8008,8008,8008
7/31/08 19:00,8073,8073,8073,8073,8073
7/31/08 20:00,8307,8307,8307,8307,8307
7/31/08 21:00,7922,7922,7922,7922,7922
7/31/08 22:00,7482,7482,7482,7482,7482
7/31/08 23:00,7222,7222,7222,7222,7222
8/1/08 0:00,6996,6996,6996,6996,6996
8/1/08 1:00,6926,6926,6926,6926,6926
8/1/08 2:00,6992,6992,6992,6992,6992
8/1/08 3:00,7314,7314,7314,7314,7314
8/1/08 4:00,7797,7797,7797,7797,7797
8/1/08 5:00,8560,8560,8560,8560,8560
8/1/08 6:00,9110,9110,9110,9110,9110
8/1/08 7:00,9459,9459,9459,9459,9459
8/1/08 8:00,9662,9662,9662,9662,9662
8/1/08 9:00,9854,9854,9854,9854,9854
8/1/08 10:00,9760,9760,9760,9760,9760
8/1/08 11:00,9758,9758,9758,9758,9758
8/1/08 12:00,9644,9644,9644,9644,9644
8/1/08 13:00,9587,9587,9587,9587,9587
8/1/08 14:00,9502,9502,9502,9502,9502
8/1/08 15:00,9503,9503,9503,9503,9503
8/1/08 16:00,9448,9448,9448,9448,9448
8/1/08 17:00,9177,9177,9177,9177,9177
8/1/08 18:00,8913,8913,8913,8913,8913
8/1/08 19:00,8823,8823,8823,8823,8823
8/1/08 20:00,8889,8889,8889,8889,8889
8/1/08 21:00,8397,8397,8397,8397,8397
8/1/08 22:00,7913,7913,7913,7913,7913
8/1/08 23:00,7624,7624,7624,7624,7624
8/2/08 0:00,7355,7355,7355,7355,7355
8/2/08 1:00,7267,7267,7267,7267,7267
8/2/08 2:00,7361,7361,7361,7361,7361
8/2/08 3:00,7634,7634,7634,7634,7634
8/2/08 4:00,8129,8129,8129,8129,8129
8/2/08 5:00,8857,8857,8857,8857,8857
8/2/08 6:00,9480,9480,9480,9480,9480
8/2/08 7:00,9914,9914,9914,9914,9914
8/2/08 8:00,10148,10148,10148,10148,10148
8/2/08 9:00,10418,10418,10418,10418,10418
8/2/08 10:00,10282,10282,10282,10282,10282
8/2/08 11:00,10186,10186,10186,10186,10186
8/2/08 12:00,10088,10088,10088,10088,10088
8/2/08 13:00,9944,9944,9944,9944,9944
8/2/08 14:00,9801,9801,9801,9801,9801
8/2/08 15:00,9838,9838,9838,9838,9838
8/2/08 16:00,9746,9746,9746,9746,9746
8/2/08 17:00,9454,9454,9454,9454,9454
8/2/08 18:00,9155,9155,9155,9155,9155
8/2/08 19:00,9042,9042,9042,9042,9042
8/2/08 20:00,9055,9055,9055,9055,9055
8/2/08 21:00,8643,8643,8643,8643,8643
8/2/08 22:00,8069,8069,8069,8069,8069
8/2/08 23:00,7715,7715,7715,7715,7715
8/3/08 0:00,7481,7481,7481,7481,7481
8/3/08 1:00,7352,7352,7352,7352,7352
8/3/08 2:00,7429,7429,7429,7429,7429
8/3/08 3:00,7739,7739,7739,7739,7739
8/3/08 4:00,8269,8269,8269,8269,8269
8/3/08 5:00,8948,8948,8948,8948,8948
8/3/08 6:00,9466,9466,9466,9466,9466
8/3/08 7:00,9903,9903,9903,9903,9903
8/3/08 8:00,10185,10185,10185,10185,10185
8/3/08 9:00,10537,10537,10537,10537,10537
8/3/08 10:00,10443,10443,10443,10443,10443
8/3/08 11:00,10351,10351,10351,10351,10351
8/3/08 12:00,10230,10230,10230,10230,10230
8/3/08 13:00,10131,10131,10131,10131,10131
8/3/08 14:00,10073,10073,10073,10073,10073
8/3/08 15:00,10090,10090,10090,10090,10090
8/3/08 16:00,9871,9871,9871,9871,9871
8/3/08 17:00,9575,9575,9575,9575,9575
8/3/08 18:00,9171,9171,9171,9171,9171
8/3/08 19:00,8902,8902,8902,8902,8902
8/3/08 20:00,9038,9038,9038,9038,9038
8/3/08 21:00,8678,8678,8678,8678,8678
8/3/08 22:00,8078,8078,8078,8078,8078
8/3/08 23:00,7691,7691,7691,7691,7691
8/4/08 0:00,7435,7435,7435,7435,7435
8/4/08 1:00,7342,7342,7342,7342,7342
8/4/08 2:00,7383,7383,7383,7383,7383
8/4/08 3:00,7621,7621,7621,7621,7621
8/4/08 4:00,8066,8066,8066,8066,8066
8/4/08 5:00,8804,8804,8804,8804,8804
8/4/08 6:00,9331,9331,9331,9331,9331
8/4/08 7:00,9707,9707,9707,9707,9707
8/4/08 8:00,9920,9920,9920,9920,9920
8/4/08 9:00,10236,10236,10236,10236,10236
8/4/08 10:00,10101,10101,10101,10101,10101
8/4/08 11:00,9976,9976,9976,9976,9976
8/4/08 12:00,9781,9781,9781,9781,9781
8/4/08 13:00,9638,9638,9638,9638,9638
8/4/08 14:00,9465,9465,9465,9465,9465
8/4/08 15:00,9596,9596,9596,9596,9596
8/4/08 16:00,9403,9403,9403,9403,9403
8/4/08 17:00,9065,9065,9065,9065,9065
8/4/08 18:00,8853,8853,8853,8853,8853
8/4/08 19:00,8814,8814,8814,8814,8814
8/4/08 20:00,9011,9011,9011,9011,9011
8/4/08 21:00,8550,8550,8550,8550,8550
8/4/08 22:00,7981,7981,7981,7981,7981
8/4/08 23:00,7662,7662,7662,7662,7662
8/5/08 0:00,7410,7410,7410,7410,7410
8/5/08 1:00,7351,7351,7351,7351,7351
8/5/08 2:00,7423,7423,7423,7423,7423
8/5/08 3:00,7697,7697,7697,7697,7697
8/5/08 4:00,8135,8135,8135,8135,8135
8/5/08 5:00,8885,8885,8885,8885,8885
8/5/08 6:00,9480,9480,9480,9480,9480
8/5/08 7:00,9861,9861,9861,9861,9861
8/5/08 8:00,10109,10109,10109,10109,10109
8/5/08 9:00,10162,10162,10162,10162,10162
8/5/08 10:00,10119,10119,10119,10119,10119
8/5/08 11:00,9968,9968,9968,9968,9968
8/5/08 12:00,9853,9853,9853,9853,9853
8/5/08 13:00,9775,9775,9775,9775,9775
8/5/08 14:00,9737,9737,9737,9737,9737
8/5/08 15:00,9650,9650,9650,9650,9650
8/5/08 16:00,9371,9371,9371,9371,9371
8/5/08 17:00,9046,9046,9046,9046,9046
8/5/08 18:00,8837,8837,8837,8837,8837
8/5/08 19:00,8717,8717,8717,8717,8717
8/5/08 20:00,8912,8912,8912,8912,8912
8/5/08 21:00,8522,8522,8522,8522,8522
8/5/08 22:00,8005,8005,8005,8005,8005
8/5/08 23:00,7657,7657,7657,7657,7657
8/6/08 0:00,7352,7352,7352,7352,7352
8/6/08 1:00,7179,7179,7179,7179,7179
8/6/08 2:00,7089,7089,7089,7089,7089
8/6/08 3:00,7150,7150,7150,7150,7150
8/6/08 4:00,7156,7156,7156,7156,7156
8/6/08 5:00,7633,7633,7633,7633,7633
8/6/08 6:00,8218,8218,8218,8218,8218
8/6/08 7:00,8767,8767,8767,8767,8767
8/6/08 8:00,9015,9015,9015,9015,9015
8/6/08 9:00,9064,9064,9064,9064,9064
8/6/08 10:00,8938,8938,8938,8938,8938
8/6/08 11:00,8844,8844,8844,8844,8844
8/6/08 12:00,8723,8723,8723,8723,8723
8/6/08 13:00,8595,8595,8595,8595,8595
8/6/08 14:00,8461,8461,8461,8461,8461
8/6/08 15:00,8612,8612,8612,8612,8612
8/6/08 16:00,8589,8589,8589,8589,8589
8/6/08 17:00,8433,8433,8433,8433,8433
8/6/08 18:00,8228,8228,8228,8228,8228
8/6/08 19:00,8256,8256,8256,8256,8256
8/6/08 20:00,8389,8389,8389,8389,8389
8/6/08 21:00,8117,8117,8117,8117,8117
8/6/08 22:00,7621,7621,7621,7621,7621
8/6/08 23:00,7305,7305,7305,7305,7305
8/7/08 0:00,7057,7057,7057,7057,7057
8/7/08 1:00,6866,6866,6866,6866,6866
8/7/08 2:00,6782,6782,6782,6782,6782
8/7/08 3:00,6776,6776,6776,6776,6776
8/7/08 4:00,6782,6782,6782,6782,6782
8/7/08 5:00,7140,7140,7140,7140,7140
8/7/08 6:00,7605,7605,7605,7605,7605
8/7/08 7:00,7962,7962,7962,7962,7962
8/7/08 8:00,8251,8251,8251,8251,8251
8/7/08 9:00,8413,8413,8413,8413,8413
8/7/08 10:00,8477,8477,8477,8477,8477
8/7/08 11:00,8186,8186,8186,8186,8186
8/7/08 12:00,8051,8051,8051,8051,8051
8/7/08 13:00,7843,7843,7843,7843,7843
8/7/08 14:00,7925,7925,7925,7925,7925
8/7/08 15:00,8063,8063,8063,8063,8063
8/7/08 16:00,8235,8235,8235,8235,8235
8/7/08 17:00,8303,8303,8303,8303,8303
8/7/08 18:00,8262,8262,8262,8262,8262
8/7/08 19:00,8486,8486,8486,8486,8486
8/7/08 20:00,8513,8513,8513,8513,8513
8/7/08 21:00,8052,8052,8052,8052,8052
8/7/08 22:00,7577,7577,7577,7577,7577
8/7/08 23:00,7273,7273,7273,7273,7273
8/8/08 0:00,7065,7065,7065,7065,7065
8/8/08 1:00,7043,7043,7043,7043,7043
8/8/08 2:00,7174,7174,7174,7174,7174
8/8/08 3:00,7531,7531,7531,7531,7531
8/8/08 4:00,8075,8075,8075,8075,8075
8/8/08 5:00,8865,8865,8865,8865,8865
8/8/08 6:00,9566,9566,9566,9566,9566
8/8/08 7:00,9923,9923,9923,9923,9923
8/8/08 8:00,10142,10142,10142,10142,10142
8/8/08 9:00,10473,10473,10473,10473,10473
8/8/08 10:00,10257,10257,10257,10257,10257
8/8/08 11:00,10162,10162,10162,10162,10162
8/8/08 12:00,10031,10031,10031,10031,10031
8/8/08 13:00,9846,9846,9846,9846,9846
8/8/08 14:00,9766,9766,9766,9766,9766
8/8/08 15:00,9760,9760,9760,9760,9760
8/8/08 16:00,9680,9680,9680,9680,9680
8/8/08 17:00,9432,9432,9432,9432,9432
8/8/08 18:00,9188,9188,9188,9188,9188
8/8/08 19:00,9149,9149,9149,9149,9149
8/8/08 20:00,9244,9244,9244,9244,9244
8/8/08 21:00,8799,8799,8799,8799,8799
8/8/08 22:00,8176,8176,8176,8176,8176
8/8/08 23:00,7850,7850,7850,7850,7850
8/9/08 0:00,7637,7637,7637,7637,7637
8/9/08 1:00,7553,7553,7553,7553,7553
8/9/08 2:00,7637,7637,7637,7637,7637
8/9/08 3:00,7945,7945,7945,7945,7945
8/9/08 4:00,8465,8465,8465,8465,8465
8/9/08 5:00,9143,9143,9143,9143,9143
8/9/08 6:00,9659,9659,9659,9659,9659
8/9/08 7:00,9983,9983,9983,9983,9983
8/9/08 8:00,10171,10171,10171,10171,10171
8/9/08 9:00,10399,10399,10399,10399,10399
8/9/08 10:00,10234,10234,10234,10234,10234
8/9/08 11:00,10174,10174,10174,10174,10174
8/9/08 12:00,10022,10022,10022,10022,10022
8/9/08 13:00,10093,10093,10093,10093,10093
8/9/08 14:00,9960,9960,9960,9960,9960
8/9/08 15:00,9831,9831,9831,9831,9831
8/9/08 16:00,9745,9745,9745,9745,9745
8/9/08 17:00,9409,9409,9409,9409,9409
8/9/08 18:00,9145,9145,9145,9145,9145
8/9/08 19:00,9113,9113,9113,9113,9113
8/9/08 20:00,9230,9230,9230,9230,9230
8/9/08 21:00,8790,8790,8790,8790,8790
8/9/08 22:00,8247,8247,8247,8247,8247
8/9/08 23:00,7896,7896,7896,7896,7896
8/10/08 0:00,7662,7662,7662,7662,7662
8/10/08 1:00,7544,7544,7544,7544,7544
8/10/08 2:00,7625,7625,7625,7625,7625
8/10/08 3:00,7951,7951,7951,7951,7951
8/10/08 4:00,8523,8523,8523,8523,8523
8/10/08 5:00,9187,9187,9187,9187,9187
8/10/08 6:00,9751,9751,9751,9751,9751
8/10/08 7:00,10186,10186,10186,10186,10186
8/10/08 8:00,10352,10352,10352,10352,10352
8/10/08 9:00,10593,10593,10593,10593,10593
8/10/08 10:00,10545,10545,10545,10545,10545
8/10/08 11:00,10298,10298,10298,10298,10298
8/10/08 12:00,10325,10325,10325,10325,10325
8/10/08 13:00,10202,10202,10202,10202,10202
8/10/08 14:00,10113,10113,10113,10113,10113
8/10/08 15:00,9932,9932,9932,9932,9932
8/10/08 16:00,9769,9769,9769,9769,9769
8/10/08 17:00,9474,9474,9474,9474,9474
8/10/08 18:00,9157,9157,9157,9157,9157
8/10/08 19:00,9211,9211,9211,9211,9211
8/10/08 20:00,9310,9310,9310,9310,9310
8/10/08 21:00,8845,8845,8845,8845,8845
8/10/08 22:00,8249,8249,8249,8249,8249
8/10/08 23:00,7858,7858,7858,7858,7858
8/11/08 0:00,7617,7617,7617,7617,7617
8/11/08 1:00,7508,7508,7508,7508,7508
8/11/08 2:00,7522,7522,7522,7522,7522
8/11/08 3:00,7821,7821,7821,7821,7821
8/11/08 4:00,8414,8414,8414,8414,8414
8/11/08 5:00,9079,9079,9079,9079,9079
8/11/08 6:00,9768,9768,9768,9768,9768
8/11/08 7:00,10076,10076,10076,10076,10076
8/11/08 8:00,10362,10362,10362,10362,10362
8/11/08 9:00,10637,10637,10637,10637,10637
8/11/08 10:00,10561,10561,10561,10561,10561
8/11/08 11:00,10466,10466,10466,10466,10466
8/11/08 12:00,10396,10396,10396,10396,10396
8/11/08 13:00,10336,10336,10336,10336,10336
8/11/08 14:00,10307,10307,10307,10307,10307
8/11/08 15:00,10307,10307,10307,10307,10307
8/11/08 16:00,10243,10243,10243,10243,10243
8/11/08 17:00,9961,9961,9961,9961,9961
8/11/08 18:00,9617,9617,9617,9617,9617
8/11/08 19:00,9489,9489,9489,9489,9489
8/11/08 20:00,9325,9325,9325,9325,9325
8/11/08 21:00,8771,8771,8771,8771,8771
8/11/08 22:00,8181,8181,8181,8181,8181
8/11/08 23:00,7831,7831,7831,7831,7831
8/12/08 0:00,7565,7565,7565,7565,7565
8/12/08 1:00,7519,7519,7519,7519,7519
8/12/08 2:00,7562,7562,7562,7562,7562
8/12/08 3:00,7799,7799,7799,7799,7799
8/12/08 4:00,8347,8347,8347,8347,8347
8/12/08 5:00,9124,9124,9124,9124,9124
8/12/08 6:00,9833,9833,9833,9833,9833
